Date,Open,High,Low,Close,Volume,Predicted High,Predicted Low
20131101,1322.663,1327.372,1306.074,1314.973,33.70103931,1322.497,1311.132
20131104,1313.723,1322.497,1311.132,1314.433,23.74341965,1319.82,1305.842
20131105,1314.38,1319.82,1305.842,1311.473,29.06337956,1322.007,1309.117
20131106,1311.473,1322.007,1309.117,1317.573,26.68513967,1326.077,1296.703
20131107,1317.464,1326.077,1296.703,1307.363,30.77191952,1313.658,1281
20131108,1307.219,1313.658,1281,1288.393,27.97357981,1288.733,1279.084
20131111,1287.683,1288.733,1279.084,1282.633,19.86085972,1285.323,1261.372
20131112,1282.479,1285.323,1261.372,1267.793,29.47791944,1284.138,1265.804
20131113,1267.793,1284.138,1265.804,1281.508,30.20397945,1294.237,1278.102
20131114,1281.483,1294.237,1278.102,1286.982,32.66395944,1291.174,1280.412
20131115,1286.982,1291.174,1280.412,1289.913,25.61273947,1289.573,1270
20131118,1289.323,1289.573,1270,1275.153,26.46325944,1278.842,1269.162
20131119,1275.153,1278.842,1269.162,1275.383,31.37911946,1276.31,1241.042
20131120,1275.147,1276.31,1241.042,1243.963,30.15871965,1250.315,1236.732
20131121,1242.642,1250.315,1236.732,1242.823,26.92417957,1248.953,1241.115
20131122,1242.823,1248.953,1241.115,1243.443,16.44001973,1253.794,1224.864
20131125,1242.323,1253.794,1224.864,1251.204,29.73097943,1257.842,1239.6
20131126,1251.213,1257.842,1239.6,1242.663,21.77507955,1254.657,1236.272
20131127,1242.663,1254.657,1236.272,1237.663,18.04777967,1245.686,1234.242
20131128,1237.563,1245.686,1234.242,1243.973,7.463399878,1254.748,1240.77
20131129,1243.703,1254.748,1240.77,1251.022,16.13779978,1250.803,1217.842
20131202,1250.803,1250.803,1217.842,1219.603,30.26757957,1226.144,1215.203
20131203,1219.603,1226.144,1215.203,1223.148,23.60299972,1251.507,1211.734
20131204,1223.038,1251.507,1211.734,1243.44,32.19675942,1243.44,1216.972
20131205,1243.44,1243.44,1216.972,1224.97,30.32425949,1244.278,1211.67
20131206,1224.97,1244.278,1211.67,1228.893,35.50889936,1243.057,1225.263
20131209,1230.583,1243.057,1225.263,1240.113,19.48221982,1267.793,1237.992
20131210,1239.643,1267.793,1237.992,1261.907,28.91029961,1263.32,1251.042
20131211,1261.943,1263.32,1251.042,1252.017,30.43757943,1256.973,1223.752
20131212,1252.031,1256.973,1223.752,1225.273,30.15043948,1238.618,1220.539
20131213,1225.175,1238.618,1220.539,1238.463,28.39323951,1251.965,1227.758
20131216,1237.913,1251.965,1227.758,1241.108,43.52499912,1247.997,1227.38
20131217,1241.178,1247.997,1227.38,1230.783,32.73967938,1244.533,1216.053
20131218,1230.793,1244.533,1216.053,1218.128,27.97817952,1226.481,1186.92
20131219,1218.088,1226.481,1186.92,1188.373,34.07967939,1207.518,1188.267
20131220,1188.373,1207.518,1188.267,1202.913,32.68447942,1206.168,1192.648
20131223,1202.843,1206.168,1192.648,1198.475,17.33919967,1205.542,1196.083
20131224,1197.993,1205.542,1196.083,1203.923,8.71480005,1215.828,1203.169
20131226,1204.342,1215.828,1203.169,1210.414,8.823299934,1218.968,1208.93
20131227,1210.393,1218.968,1208.93,1212.953,14.3620799,1216.142,1194.604
20131230,1213.893,1216.142,1194.604,1196.296,22.1886997,1214.537,1182.343
20131231,1196.293,1214.537,1182.343,1205.393,16.98363984,1230.773,1204.893
20140102,1205.913,1230.773,1204.893,1224.133,27.12359962,1240.153,1221.712
20140103,1224.122,1240.153,1221.712,1236.683,26.59274978,1248.342,1214.626
20140106,1236.983,1248.342,1214.626,1237.773,26.26691972,1245.242,1224.933
20140107,1237.766,1245.242,1224.933,1231.908,26.5520797,1232.337,1218.423
20140108,1231.928,1232.337,1218.423,1225.733,25.76933966,1231.463,1223.475
20140109,1225.758,1231.463,1223.475,1227.763,22.55055973,1248.859,1226.792
20140110,1227.763,1248.859,1226.792,1248.143,25.99829967,1255.042,1243.642
20140113,1247.763,1255.042,1243.642,1252.935,22.03067978,1255.273,1241.667
20140114,1252.88,1255.273,1241.667,1244.993,18.83055976,1244.993,1234.242
20140115,1244.993,1244.993,1234.242,1241.683,27.08899961,1245.198,1236.328
20140116,1241.683,1245.198,1236.328,1242.194,24.01167957,1254.887,1237.739
20140117,1242.235,1254.887,1237.739,1253.723,29.27961943,1261.203,1252.633
20140120,1253.083,1261.203,1252.633,1255.103,8.863899835,1255.7,1235.613
20140121,1254.662,1255.7,1235.613,1241.213,22.44895964,1243.557,1235.802
20140122,1241.213,1243.557,1235.802,1236.999,16.31581969,1265.433,1231.523
20140123,1236.977,1265.433,1231.523,1263.813,35.99501927,1272.542,1256.814
20140124,1263.803,1272.542,1256.814,1269.833,34.22791934,1279.013,1251.953
20140127,1270.012,1279.013,1251.953,1256.856,33.07985953,1261.423,1248.703
20140128,1256.836,1261.423,1248.703,1256.753,22.46823968,1270.142,1248.632
20140129,1256.793,1270.142,1248.632,1267.133,28.07667958,1267.693,1238.043
20140130,1267.293,1267.693,1238.043,1243.493,24.72079958,1254.913,1238.473
20140131,1243.396,1254.913,1238.473,1244.343,25.8565397,1266.242,1240.813
20140203,1242.482,1266.242,1240.813,1257.313,26.3103997,1260.942,1247.233
20140204,1257.313,1260.942,1247.233,1254.484,25.7899998,1274.269,1252.431
20140205,1254.475,1274.269,1252.431,1257.653,37.13649936,1266.813,1252.754
20140206,1257.653,1266.813,1252.754,1257.958,22.80143969,1271.663,1255.472
20140207,1257.961,1271.663,1255.472,1267.033,34.0553794,1277.82,1265.093
20140210,1265.513,1277.82,1265.093,1274.659,27.14061961,1293.842,1273.662
20140211,1274.636,1293.842,1273.662,1291.194,34.82105951,1296.242,1283.953
20140212,1291.153,1296.242,1283.953,1290.884,30.02619956,1302.843,1286.19
20140213,1290.924,1302.843,1286.19,1302.603,32.90503955,1321.142,1299.777
20140214,1302.513,1321.142,1299.777,1318.353,29.20257956,1329.742,1318.853
20140217,1318.883,1329.742,1318.853,1328.703,14.91919978,1331.968,1312.586
20140218,1329.563,1331.968,1312.586,1321.763,32.26629936,1322.753,1308.862
20140219,1321.743,1322.753,1308.862,1311.371,25.94617944,1324.98,1307.343
20140220,1311.399,1324.98,1307.343,1322.821,32.47483972,1328.453,1315.954
20140221,1322.821,1328.453,1315.954,1324.023,21.15849962,1338.913,1318.693
20140224,1325.353,1338.913,1318.693,1336.721,27.88601964,1343.58,1331.207
20140225,1336.721,1343.58,1331.207,1340.386,31.86079957,1345.392,1322.285
20140226,1340.41,1345.392,1322.285,1330.472,26.73979956,1336.13,1323.805
20140227,1330.47,1336.13,1323.805,1331.186,31.20939935,1333.263,1319.729
20140228,1331.195,1333.263,1319.729,1326.163,29.63747958,1354.718,1336.127
20140303,1338.342,1354.718,1336.127,1350.344,37.39441931,1352.488,1331.253
20140304,1350.387,1352.488,1331.253,1334.253,32.17997955,1341.805,1332.659
20140305,1334.285,1341.805,1332.659,1336.667,30.03217944,1353.592,1331.163
20140306,1336.677,1353.592,1331.163,1350.708,34.47109925,1352.892,1327.67
20140307,1350.673,1352.892,1327.67,1338.933,37.04299924,1344.622,1327.942
20140310,1338.682,1344.622,1327.942,1338.462,35.39959928,1352.522,1337.864
20140311,1339.942,1352.522,1337.864,1347.302,40.41829941,1370.836,1345.394
20140312,1348.642,1370.836,1345.394,1366.55,46.53149902,1375.042,1364.46
20140313,1366.342,1375.042,1364.46,1370.131,40.35709948,1387.919,1367.842
20140314,1370.542,1387.919,1367.842,1381.783,39.31559922,1389.122,1361.948
20140317,1389.122,1389.122,1361.948,1366.846,38.94209926,1367.559,1350.736
20140318,1365.842,1367.559,1350.736,1354.649,39.35169933,1359.616,1327.659
20140319,1356.742,1359.616,1327.659,1329.706,42.41379962,1334.634,1320
20140320,1326.942,1334.634,1320,1327.383,45.66679929,1342.342,1328.742
20140321,1328.742,1342.342,1328.742,1333.317,30.37309961,1334.256,1307.878
20140324,1331.929,1334.256,1307.878,1308.193,36.23179952,1317.312,1305.542
20140325,1309.142,1317.312,1305.542,1310.841,34.85519934,1316.33,1298.657
20140326,1310.542,1316.33,1298.657,1304.204,40.46529989,1306.803,1289.063
20140327,1304.542,1306.803,1289.063,1290.77,32.91979941,1298.67,1285.66
20140328,1291.852,1298.67,1285.66,1293.867,27.95379933,1298.543,1282.428
20140331,1296.203,1298.543,1282.428,1283.932,26.51249936,1287.965,1277.677
20140401,1283.954,1287.965,1277.677,1278.854,24.2919994,1294.518,1278.33
20140402,1278.835,1294.518,1278.33,1289.781,27.58849936,1293.914,1281.617
20140403,1289.773,1293.914,1281.617,1286.535,25.37549945,1306.69,1284.201
20140404,1286.516,1306.69,1284.201,1302.272,31.47989931,1304.142,1295.601
20140407,1303.432,1304.142,1295.601,1297.234,25.32959952,1314.33,1296.395
20140408,1297.214,1314.33,1296.395,1308.504,33.43999929,1315.053,1300.85
20140409,1308.457,1315.053,1300.85,1311.687,29.75839941,1324.511,1310.772
20140410,1311.644,1324.511,1310.772,1318.824,41.61939911,1323.813,1314.044
20140411,1318.794,1323.813,1314.044,1317.168,29.03619942,1331.113,1318.731
20140414,1327.492,1331.113,1318.731,1327.815,27.15139962,1327.71,1284.35
20140415,1327.71,1327.71,1284.35,1302.241,36.36429948,1306.984,1293.51
20140416,1302.273,1306.984,1293.51,1302.359,35.24499951,1304.094,1293.151
20140417,1302.333,1304.094,1293.151,1294.705,27.10419952,1295.22,1294.284
20140418,1294.756,1295.22,1294.284,1295.026,0.080799998,1301.873,1281.818
20140421,1298.22,1301.873,1281.818,1289.654,29.33849987,1292.744,1276.568
20140422,1289.634,1292.744,1276.568,1283.555,32.05809958,1288.954,1280.833
20140423,1283.615,1288.954,1280.833,1283.659,27.31409965,1298.655,1268.506
20140424,1283.668,1298.655,1268.506,1293.148,37.02123939,1305.025,1290.382
20140425,1293.097,1305.025,1290.382,1301.721,38.33259987,1306.448,1292.003
20140428,1303.042,1306.448,1292.003,1296.314,31.88739967,1301.342,1286.262
20140429,1296.281,1301.342,1286.262,1295.764,50.92450073,1298.093,1284.925
20140430,1295.773,1298.093,1284.925,1291.444,45.05750008,1292.792,1277.274
20140501,1291.434,1292.792,1277.274,1284.176,49.58490083,1304.623,1274.773
20140502,1284.19,1304.623,1274.773,1298.827,42.38630018,1315.523,1299.445
20140505,1300.193,1315.523,1299.445,1310.139,32.7238995,1314.022,1304.304
20140506,1310.133,1314.022,1304.304,1307.812,31.67969974,1314.458,1286.604
20140507,1307.83,1314.458,1286.604,1289.793,39.40669981,1295.319,1284.926
20140508,1289.803,1295.319,1284.926,1289.333,49.50820057,1294.353,1285.482
20140509,1289.339,1294.353,1285.482,1287.856,30.74339978,1303.83,1277.658
20140512,1289.489,1303.83,1277.658,1295.755,41.88639948,1298.792,1289.06
20140513,1295.747,1298.792,1289.06,1293.513,36.97920003,1308.985,1291.513
20140514,1293.487,1308.985,1291.513,1305.819,41.84359938,1307.088,1290.888
20140515,1305.83,1307.088,1290.888,1295.993,40.60900012,1298.207,1287.692
20140516,1296.005,1298.207,1287.692,1292.794,38.20629985,1305.41,1289.123
20140519,1292.462,1305.41,1289.123,1293.523,37.28749954,1296.842,1285.903
20140520,1292.93,1296.842,1285.903,1294.039,45.57220008,1296.203,1283.304
20140521,1294.027,1296.203,1283.304,1291.865,30.85539955,1303.592,1290.042
20140522,1291.722,1303.592,1290.042,1293.945,30.50189946,1295.474,1286.666
20140523,1293.934,1295.474,1286.666,1292.298,27.82269961,1294.106,1290.747
20140526,1293.593,1294.106,1290.747,1292.652,14.28169982,1293.332,1264.484
20140527,1292.698,1293.332,1264.484,1264.702,36.64690944,1267.155,1255.928
20140528,1264.69,1267.155,1255.928,1257.954,38.25169973,1260.463,1251.42
20140529,1258.003,1260.463,1251.42,1255.501,42.62069988,1260.341,1242.149
20140530,1255.536,1260.341,1242.149,1249.3,31.75509968,1250.742,1241.017
20140602,1250.032,1250.742,1241.017,1243.687,26.44259969,1247.617,1240.522
20140603,1243.587,1247.617,1240.522,1244.815,33.31619999,1249.005,1242.816
20140604,1244.827,1249.005,1242.816,1243.729,39.48380029,1257.603,1241.069
20140605,1243.75,1257.603,1241.069,1253.419,47.42700048,1257.787,1245.865
20140606,1253.409,1257.787,1245.865,1252.989,41.46950025,1256.958,1251.535
20140609,1252.593,1256.958,1251.535,1252.047,24.72609985,1263.523,1250.268
20140610,1252.037,1263.523,1250.268,1259.658,38.02280044,1265.203,1257.742
20140611,1259.648,1265.203,1257.742,1260.862,30.71450007,1274.786,1259.882
20140612,1260.842,1274.786,1259.882,1273.149,47.64690004,1277.849,1270.767
20140613,1273.119,1277.849,1270.767,1276.528,44.85569959,1284.86,1270.609
20140616,1276.242,1284.86,1270.609,1271.712,55.10720051,1273.233,1258.653
20140617,1271.722,1273.233,1258.653,1270.531,41.48470004,1278.453,1266.283
20140618,1270.541,1278.453,1266.283,1277.532,40.43809958,1321.59,1275.935
20140619,1278.105,1321.59,1275.935,1320.108,58.1597994,1321.992,1306.446
20140620,1319.471,1321.992,1306.446,1314.5,44.87889943,1318.433,1309.93
20140623,1313.641,1318.433,1309.93,1317.273,31.53219953,1325.955,1313.821
20140624,1317.298,1325.955,1313.821,1318.079,39.43359964,1324.791,1307.002
20140625,1318.049,1324.791,1307.002,1319.068,46.72247988,1319.741,1306.221
20140626,1319.052,1319.741,1306.221,1316.468,44.93170007,1322.25,1312.608
20140627,1316.456,1322.25,1312.608,1315.869,33.95129968,1329.45,1310.284
20140630,1316.123,1329.45,1310.284,1327.177,39.41089974,1332.947,1323.746
20140701,1327.147,1332.947,1323.746,1326.198,39.91019964,1331.964,1321.276
20140702,1326.188,1331.964,1321.276,1326.586,44.79610023,1327.431,1308.941
20140703,1326.779,1327.431,1308.941,1319.333,50.08620025,1323.123,1318.585
20140704,1319.306,1323.123,1318.585,1320.233,32.26830079,1320.736,1311.386
20140707,1320.453,1320.736,1311.386,1319.674,53.04220096,1324.764,1313.443
20140708,1319.754,1324.764,1313.443,1319.027,38.21409989,1332.286,1317.783
20140709,1319.047,1332.286,1317.783,1327.645,37.29999999,1345.033,1323.971
20140710,1327.615,1345.033,1323.971,1335.534,41.51339999,1339.161,1333.653
20140711,1335.514,1339.161,1333.653,1338.41,29.2905801,1339.512,1302.299
20140714,1339.033,1339.512,1302.299,1306.991,75.82640153,1313.71,1292.148
20140715,1307.048,1313.71,1292.148,1293.811,63.52570037,1303.713,1293.069
20140716,1293.839,1303.713,1293.069,1298.998,55.13570049,1323.933,1297.521
20140717,1298.553,1323.933,1297.521,1318.965,47.14749926,1324.637,1304.522
20140718,1318.381,1324.637,1304.522,1310.648,32.80939934,1318.303,1307.393
20140721,1310.181,1318.303,1307.393,1312.279,37.1016005,1315.786,1301.977
20140722,1312.207,1315.786,1301.977,1306.2,48.75660055,1311.18,1303.07
20140723,1306.23,1311.18,1303.07,1304.458,32.28739994,1305.082,1287.628
20140724,1304.433,1305.082,1287.628,1293.489,72.47120172,1308.571,1290.885
20140725,1293.573,1308.571,1290.885,1306.886,34.8608992,1309.133,1301.296
20140728,1307.571,1309.133,1301.296,1303.896,29.13969933,1312.194,1296.123
20140729,1303.876,1312.194,1296.123,1299.031,30.41769937,1303.595,1291.709
20140730,1298.741,1303.595,1291.709,1296.041,21.50779961,1297.299,1280.743
20140731,1296.018,1297.299,1280.743,1282.459,27.07057945,1297.166,1279.921
20140801,1282.933,1297.166,1279.921,1293.534,37.06649918,1295.358,1286.08
20140804,1294.021,1295.358,1286.08,1288.075,23.73209945,1293.941,1282.475
20140805,1288.03,1293.941,1282.475,1288.616,27.54139938,1309.553,1287.571
20140806,1288.592,1309.553,1287.571,1305.663,37.99879915,1314.618,1301.993
20140807,1305.634,1314.618,1301.993,1312.383,32.75049929,1322.651,1305.559
20140808,1312.63,1322.651,1305.559,1309.242,39.20549919,1311.435,1305.135
20140811,1308.658,1311.435,1305.135,1308.22,28.1666994,1317.818,1305.619
20140812,1307.761,1317.818,1305.619,1309.21,29.18869939,1314.941,1304.855
20140813,1308.2,1314.941,1304.855,1312.642,31.5922993,1319.441,1308.746
20140814,1311.958,1319.441,1308.746,1313.297,32.94049928,1315.119,1292.527
20140815,1311.911,1315.119,1292.527,1304.487,38.27899926,1303.574,1295.57
20140818,1302.741,1303.574,1295.57,1298.116,22.82899956,1302.298,1293.8
20140819,1298.089,1302.298,1293.8,1295.604,21.64829955,1297.907,1287.809
20140820,1295.591,1297.907,1287.809,1291.677,26.39187942,1291.619,1271.973
20140821,1291.619,1291.619,1271.973,1276.496,30.04699935,1282.851,1274.105
20140822,1276.526,1282.851,1274.105,1280.792,25.45899946,1280.848,1274.359
20140825,1278.88,1280.848,1274.359,1276.607,25.85499941,1290.809,1275.338
20140826,1276.621,1290.809,1275.338,1280.892,33.61147924,1287.305,1279.929
20140827,1280.962,1287.305,1279.929,1282.393,24.18779947,1296.428,1282.167
20140828,1282.378,1296.428,1282.167,1289.379,36.85239917,1291.29,1283.269
20140829,1289.344,1291.29,1283.269,1286.765,21.82009962,1289.827,1284.744
20140901,1287.242,1289.827,1284.744,1286.862,11.0360099,1287.449,1262.36
20140902,1287.131,1287.449,1262.36,1265.18,28.04038582,1271.49,1261.197
20140903,1265.449,1271.49,1261.197,1269.167,32.80941986,1277.218,1260.509
20140904,1269.127,1277.218,1260.509,1261.654,33.88429976,1273.678,1257.201
20140905,1261.539,1273.678,1257.201,1268.513,32.2335298,1271.712,1251.379
20140908,1268.452,1271.712,1251.379,1255.106,29.84384177,1258.085,1247.479
20140909,1255.132,1258.085,1247.479,1255.181,36.95622977,1257.69,1243.738
20140910,1255.214,1257.69,1243.738,1249.53,35.91821973,1250.048,1234.877
20140911,1249.515,1250.048,1234.877,1240.368,38.76340971,1241.5,1227.501
20140912,1239.649,1241.5,1227.501,1229.292,36.91241976,1238.519,1225.537
20140915,1227.271,1238.519,1225.537,1233.034,37.38403047,1241.911,1231.713
20140916,1231.78,1241.911,1231.713,1235.409,43.26572025,1239.161,1221.36
20140917,1235.383,1239.161,1221.36,1223.242,37.62185508,1227.861,1215.592
20140918,1222.015,1227.861,1215.592,1224.476,53.66669038,1228.493,1213.653
20140919,1224.751,1228.493,1213.653,1215.205,58.82532057,1220.391,1208.162
20140922,1215.242,1220.391,1208.162,1214.896,47.86145024,1235.281,1214.031
20140923,1214.862,1235.281,1214.031,1223.174,48.19101011,1226.009,1215.637
20140924,1223.257,1226.009,1215.637,1216.876,41.40062004,1224.431,1207.581
20140925,1216.855,1224.431,1207.581,1221.334,52.21835042,1231.249,1212.209
20140926,1221.385,1231.249,1212.209,1217.984,48.34254077,1223.252,1214.857
20140929,1218.261,1223.252,1214.857,1215.568,56.26445083,1220.082,1204.406
20140930,1215.547,1220.082,1204.406,1208.002,66.93668103,1219.33,1204.555
20141001,1207.639,1219.33,1204.555,1213.623,51.46542,1222.311,1208.593
20141002,1213.593,1222.311,1208.593,1214.128,54.40874039,1215.262,1189.965
20141003,1214.116,1215.262,1189.965,1190.502,39.08023004,1208.998,1182.829
20141006,1191.491,1208.998,1182.829,1206.932,42.34090995,1213.39,1202.884
20141007,1206.902,1213.39,1202.884,1208.69,45.2627601,1224.03,1204.895
20141008,1209.229,1224.03,1204.895,1220.779,47.30355982,1233.306,1218.929
20141009,1220.73,1233.306,1218.929,1224.081,50.27280991,1225.408,1217.332
20141010,1224.112,1225.408,1217.332,1222.788,44.98652997,1237.704,1223.073
20141013,1223.261,1237.704,1223.073,1228.182,36.95016999,1238.168,1230.898
20141014,1236.829,1238.168,1230.898,1232.512,50.18055005,1249.679,1221.781
20141015,1232.482,1249.679,1221.781,1241.633,68.04848992,1245.151,1235.332
20141016,1241.584,1245.151,1235.332,1238.45,73.47166998,1241.648,1231.621
20141017,1238.413,1241.648,1231.621,1237.653,54.59855017,1248.729,1234.578
20141020,1238.381,1248.729,1234.578,1246.525,50.0574762,1255.179,1245.308
